county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Dutchess County,Town of East Fishkill ED 11,174,250,40,0,14,8,3,2,186,247,42,14,11,2,1,147,293,41,6,9,6,0,3,5,6,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 12,226,274,48,0,4,8,1,2,237,264,49,10,9,0,2,174,329,52,2,4,9,1,4,1,4,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 13,293,345,43,0,15,12,4,2,293,339,50,13,11,7,2,238,407,51,7,3,3,3,2,4,7,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 14,299,330,58,0,12,5,2,2,306,319,55,8,11,5,4,263,373,56,6,2,2,3,4,3,9,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 15,183,199,36,0,5,6,2,0,185,197,33,7,7,3,1,158,225,30,3,6,4,3,1,2,8,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 16,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 17,272,327,68,0,4,5,3,2,274,323,68,7,6,4,2,225,384,71,4,3,2,1,3,0,9,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 18,283,275,54,0,9,3,2,3,296,250,60,10,6,2,5,233,331,58,3,5,1,3,9,0,5,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 19,261,301,54,0,13,13,2,0,262,311,50,10,14,6,2,221,370,49,3,6,6,1,3,1,6,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 2,300,313,52,0,7,15,3,0,293,314,56,11,12,3,3,244,376,56,6,2,6,3,7,2,3,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 20,246,342,51,0,8,13,4,4,254,330,48,11,16,4,4,197,396,53,5,5,13,3,5,1,6,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 21,192,205,34,0,7,6,3,1,195,204,34,7,7,3,1,162,236,34,3,4,2,1,3,7,3,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 3,349,371,48,0,8,14,3,1,351,359,54,9,16,5,2,299,430,56,7,2,5,2,3,2,7,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 4,252,306,55,0,7,7,0,1,254,296,54,13,8,1,2,209,343,53,8,4,7,0,2,3,9,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 5,216,305,52,0,10,6,3,2,209,310,45,12,8,2,1,176,347,43,9,5,4,1,3,4,10,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 6,168,274,33,0,3,12,4,1,174,263,36,2,15,4,1,144,298,41,1,0,7,3,3,2,7,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 7,313,326,38,0,7,9,2,4,328,324,35,7,6,4,0,268,389,43,4,6,5,2,1,0,4,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 8,176,208,38,0,3,7,3,3,183,203,36,6,5,4,2,137,248,46,3,2,1,2,3,1,4,Dutchess County,precinct
Dutchess County,Town of East Fishkill ED 9,177,248,39,0,6,7,3,3,183,241,38,11,10,0,1,133,305,41,5,5,4,0,1,1,4,Dutchess County,precinct
Dutchess County,Town of Fishkill ED 1,235,217,46,0,12,6,2,1,244,211,40,13,7,3,3,204,257,44,2,7,3,4,1,1,7,Dutchess County,precinct
