county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Oneida County,UTICA 4-9,263,156,8,0,4,11,0,1,192,195,11,4,5,1,2,150,223,19,1,2,3,1,3,8,16,Oneida County,precinct
Oneida County,UTICA 5-1,207,30,4,0,16,7,2,2,185,26,4,13,11,8,0,191,33,4,6,11,4,2,0,3,2,Oneida County,precinct
Oneida County,UTICA 5-2,269,51,4,0,8,12,0,0,242,51,1,9,11,8,2,225,57,1,10,7,7,3,2,5,17,Oneida County,precinct
Oneida County,UTICA 5-3,122,17,1,0,1,3,1,0,109,16,2,3,1,1,0,114,19,3,1,1,0,1,0,2,1,Oneida County,precinct
Oneida County,UTICA 5-4,208,30,0,0,3,4,0,2,170,30,2,6,4,3,0,184,32,1,3,4,3,0,1,3,2,Oneida County,precinct
Oneida County,UTICA 5-5,308,52,3,0,11,8,2,0,268,58,8,11,9,2,1,252,67,7,9,9,7,1,1,4,7,Oneida County,precinct
Oneida County,UTICA 5-6,234,34,4,0,9,6,1,1,199,29,7,5,7,2,0,193,40,6,2,3,6,2,1,6,4,Oneida County,precinct
Oneida County,UTICA 5-7,70,30,2,0,3,2,1,0,67,26,2,5,1,0,0,53,33,1,1,3,2,0,1,1,2,Oneida County,precinct
Oneida County,UTICA 6-1,181,137,9,0,2,8,2,1,161,129,9,5,10,3,1,130,158,14,1,3,4,0,0,4,16,Oneida County,precinct
Oneida County,UTICA 6-2,328,249,24,0,12,12,2,1,311,238,23,8,16,3,2,234,294,30,4,3,9,3,7,9,27,Oneida County,precinct
Oneida County,UTICA 6-3,196,143,16,0,4,11,1,0,180,138,14,6,12,1,3,122,171,21,2,4,4,1,6,8,25,Oneida County,precinct
Oneida County,UTICA 6-4,175,114,7,0,3,8,1,2,158,106,11,1,11,2,0,127,140,11,4,1,4,1,3,3,10,Oneida County,precinct
Oneida County,UTICA 6-5,247,203,14,0,8,13,2,3,230,196,14,10,14,2,3,163,250,16,3,1,11,2,8,6,23,Oneida County,precinct
Oneida County,UTICA 6-6,281,198,14,0,8,18,2,2,262,187,16,7,17,3,1,193,249,22,1,1,11,2,3,9,19,Oneida County,precinct
Oneida County,UTICA 6-7,265,146,12,0,6,7,0,0,239,139,13,7,7,4,0,195,175,20,5,3,1,0,2,4,14,Oneida County,precinct
Oneida County,UTICA 6-8,319,175,10,0,2,8,0,2,274,178,11,2,4,3,1,242,224,12,2,2,1,1,2,6,13,Oneida County,precinct
Oneida County,UTICA 6-9,129,43,5,0,2,5,4,0,105,46,4,1,6,5,0,101,54,5,1,2,2,2,1,5,3,Oneida County,precinct
Oneida County,VERNON 1,155,315,47,0,4,10,2,4,162,267,48,8,12,5,0,119,313,46,8,4,7,1,3,7,18,Oneida County,precinct
Oneida County,VERNON 2,245,359,64,0,9,15,1,8,235,333,59,10,21,5,6,165,395,50,13,6,11,0,8,12,39,Oneida County,precinct
Oneida County,VERNON 3,323,327,47,0,11,26,5,4,302,324,41,9,28,6,5,209,382,53,11,4,13,4,3,30,30,Oneida County,precinct
Oneida County,VERNON 4,378,419,44,0,11,32,2,1,384,378,41,13,37,4,1,269,458,51,13,3,21,0,8,26,27,Oneida County,precinct
Oneida County,VERNON 5,224,293,29,0,6,20,4,1,228,272,31,11,16,2,2,145,326,35,17,1,6,1,4,17,25,Oneida County,precinct
Oneida County,VERONA 1,254,391,69,0,8,24,4,6,243,381,67,10,24,2,10,145,441,73,12,5,12,3,10,14,39,Oneida County,precinct
Oneida County,VERONA 2,131,212,38,0,9,6,2,0,117,201,33,8,8,2,0,77,219,33,6,3,5,1,0,6,43,Oneida County,precinct
Oneida County,VERONA 3,131,183,33,0,6,6,1,4,124,177,32,3,7,3,4,88,192,36,12,4,2,0,5,3,20,Oneida County,precinct
Oneida County,VERONA 4,61,184,31,0,4,5,2,1,68,160,33,6,8,2,1,41,190,29,5,1,2,0,3,2,15,Oneida County,precinct
Oneida County,VERONA 5,132,180,29,0,4,5,1,1,128,176,27,7,7,0,2,89,196,27,3,3,2,0,5,16,9,Oneida County,precinct
Oneida County,VERONA 6,88,98,14,0,1,1,0,1,88,90,13,0,1,0,1,64,110,11,5,0,1,1,1,6,5,Oneida County,precinct
Oneida County,VIENNA 1,157,282,60,0,9,15,2,3,162,264,60,4,16,4,4,111,295,58,8,4,6,1,2,13,20,Oneida County,precinct
Oneida County,VIENNA 2,118,228,30,0,8,7,1,3,111,210,27,8,9,2,3,80,236,25,8,2,0,2,1,7,26,Oneida County,precinct
Oneida County,VIENNA 3,179,363,41,0,11,16,3,4,186,336,34,13,14,4,5,123,361,43,7,3,6,0,9,17,35,Oneida County,precinct
Oneida County,VIENNA 4,164,273,24,0,3,7,3,3,157,251,19,6,10,2,4,113,286,27,4,4,7,1,2,9,15,Oneida County,precinct
Oneida County,WESTERN 1,39,141,13,0,3,1,1,3,37,133,15,1,3,2,0,14,153,13,2,0,1,0,0,2,17,Oneida County,precinct
Oneida County,WESTERN 2,96,190,23,0,5,6,3,1,95,176,24,5,10,2,3,69,207,22,3,4,1,1,3,3,14,Oneida County,precinct
