county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
New York County,New York 75008,313,31,0,8,26,0,0,0,317,27,1,25,4,0,1,277,31,3,12,21,5,2,0,3,5,New York County,precinct
New York County,New York 75009,505,66,0,9,22,0,0,0,496,72,2,22,11,2,0,471,61,2,12,19,10,1,0,6,6,New York County,precinct
New York County,New York 75010,554,61,0,7,20,0,0,1,544,60,7,16,12,3,0,521,57,4,7,19,12,2,1,7,3,New York County,precinct
New York County,New York 75011,474,46,0,5,18,0,0,2,470,46,0,16,9,2,1,451,39,1,6,18,8,3,1,4,2,New York County,precinct
New York County,New York 75012,338,43,2,0,8,0,0,2,335,40,2,6,5,2,0,340,37,2,4,4,5,1,0,2,0,New York County,precinct
New York County,New York 75013,471,41,5,0,23,0,0,0,475,33,5,20,6,5,0,455,35,3,12,17,6,2,0,4,6,New York County,precinct
New York County,New York 75014,244,26,1,0,8,0,0,2,247,25,0,4,7,2,0,246,24,0,4,4,5,1,0,0,1,New York County,precinct
New York County,New York 75015,417,36,2,0,41,0,0,0,418,31,2,37,8,1,0,391,35,3,17,26,8,1,2,1,2,New York County,precinct
New York County,New York 75016,344,16,0,5,30,0,0,2,345,14,2,31,4,1,0,320,13,3,16,26,5,1,0,2,2,New York County,precinct
New York County,New York 75017,547,34,0,8,21,0,0,1,536,32,3,21,8,5,0,509,35,3,12,16,7,5,0,5,9,New York County,precinct
New York County,New York 75018,271,21,0,7,28,0,0,0,269,25,1,26,5,1,0,250,26,0,10,24,2,1,0,3,2,New York County,precinct
New York County,New York 75019,392,38,0,7,26,0,0,1,395,35,5,28,4,2,0,360,35,7,18,29,3,0,1,3,1,New York County,precinct
New York County,New York 75020,465,26,2,0,30,0,0,0,462,25,1,27,5,2,0,432,28,3,7,28,3,1,0,4,3,New York County,precinct
New York County,New York 75021,393,37,2,0,30,0,0,1,386,37,4,30,2,1,1,365,35,3,7,25,4,2,0,4,3,New York County,precinct
New York County,New York 75022,504,52,4,0,17,0,0,3,514,41,2,14,5,4,1,498,45,3,9,11,4,1,0,2,9,New York County,precinct
New York County,New York 75023,638,37,4,0,50,0,0,0,635,36,4,42,13,0,2,600,37,3,9,44,11,0,1,5,4,New York County,precinct
New York County,New York 75024,467,56,2,0,16,0,0,1,466,53,2,14,4,4,0,442,54,3,9,12,8,3,0,5,1,New York County,precinct
New York County,New York 75025,509,33,6,0,40,0,0,0,512,28,5,36,4,2,0,475,33,5,14,32,4,1,1,4,1,New York County,precinct
New York County,New York 75026,390,27,4,0,33,0,0,1,392,22,5,28,5,2,0,365,28,5,10,27,7,1,0,3,1,New York County,precinct
New York County,New York 75027,268,29,0,8,15,0,0,0,266,30,2,16,1,2,1,254,31,0,4,12,2,3,1,1,2,New York County,precinct
New York County,New York 75028,495,50,0,10,37,0,0,3,487,55,4,32,11,5,1,440,49,3,17,32,14,7,2,6,7,New York County,precinct
New York County,New York 75029,550,74,0,6,12,0,0,1,555,69,4,11,4,4,1,531,70,5,14,7,6,1,0,4,2,New York County,precinct
New York County,New York 75030,400,67,0,2,21,0,0,3,393,64,2,16,7,5,0,373,61,2,11,21,4,2,0,1,3,New York County,precinct
New York County,New York 75031,439,49,0,7,17,0,0,0,430,51,4,12,5,4,2,413,50,5,8,13,8,3,0,2,7,New York County,precinct
New York County,New York 75032,531,61,0,12,27,0,0,2,526,58,7,31,2,4,2,491,61,8,11,27,5,6,1,5,10,New York County,precinct
New York County,New York 75033,482,83,0,6,16,0,0,1,480,88,3,15,6,1,0,452,79,6,6,10,6,1,0,6,6,New York County,precinct
