county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Orange County,Montgomery 2,307,228,28,0,10,8,2,3,310,213,28,12,10,3,5,265,254,35,0,5,6,2,3,0,0,Orange County,precinct
Orange County,Montgomery 3,304,211,23,0,5,7,4,0,305,200,21,9,9,2,2,274,235,24,0,2,6,1,1,0,0,Orange County,precinct
Orange County,Montgomery 4,140,224,30,0,7,6,3,1,140,221,28,10,5,2,2,105,246,33,0,4,5,1,1,0,0,Orange County,precinct
Orange County,Montgomery 5,215,193,25,0,6,13,7,4,207,193,24,11,9,8,4,164,223,23,0,3,6,4,8,0,0,Orange County,precinct
Orange County,Montgomery 6,178,149,11,0,10,8,2,4,177,144,9,11,8,5,2,128,171,14,0,6,2,2,4,0,0,Orange County,precinct
Orange County,Montgomery 7,194,179,31,0,11,10,1,2,196,187,27,5,9,1,2,165,214,19,0,2,6,1,7,0,0,Orange County,precinct
Orange County,Montgomery 8,220,107,19,0,8,5,2,0,218,113,20,5,4,2,1,192,134,25,0,5,2,0,1,0,0,Orange County,precinct
Orange County,Montgomery 9,140,180,29,0,5,4,1,3,137,176,27,7,5,0,3,102,217,28,0,2,2,0,4,0,0,Orange County,precinct
Orange County,Mount Hope 1,152,156,19,0,7,3,4,1,141,158,22,8,5,7,0,106,185,25,0,1,2,2,5,0,0,Orange County,precinct
Orange County,Mount Hope 2,201,243,47,0,9,10,0,3,190,242,45,15,10,0,6,153,289,50,0,5,5,0,8,0,0,Orange County,precinct
Orange County,Mount Hope 3,193,264,43,0,9,13,3,7,203,243,46,14,17,5,6,145,305,45,0,7,10,1,6,0,0,Orange County,precinct
Orange County,Mount Hope 4,187,272,35,0,10,6,2,2,196,261,36,13,7,5,3,159,304,38,0,6,5,0,4,0,0,Orange County,precinct
Orange County,New Windsor 1,150,94,14,0,3,5,2,0,155,90,15,3,4,3,0,123,108,16,0,1,6,1,0,0,0,Orange County,precinct
Orange County,New Windsor 10,339,163,25,0,2,11,7,2,342,155,22,5,14,7,3,308,197,26,0,4,10,1,2,0,0,Orange County,precinct
