county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Ulster County,Saugerties 5,477,172,40,11,44,10,12,3,471,177,36,44,18,12,3,417,199,46,21,36,12,7,8,8,10,Ulster County,precinct
Ulster County,Saugerties 6,326,258,48,10,32,9,7,0,327,248,51,29,25,5,2,255,306,59,17,21,5,1,14,4,9,Ulster County,precinct
Ulster County,Saugerties 7,121,73,8,5,12,2,3,0,118,72,6,12,13,3,3,91,98,15,6,5,2,2,4,2,6,Ulster County,precinct
Ulster County,Saugerties 8,274,225,40,6,22,10,5,3,304,194,36,17,17,6,5,244,274,36,6,10,5,3,10,5,4,Ulster County,precinct
Ulster County,Saugerties 9,257,111,32,8,24,1,6,0,255,106,28,27,9,3,0,222,129,34,19,22,4,1,0,1,7,Ulster County,precinct
Ulster County,Shandaken 1,353,141,23,5,31,7,2,1,347,140,22,35,8,6,2,320,160,26,16,28,2,3,4,0,9,Ulster County,precinct
Ulster County,Shandaken 2,141,104,7,4,12,1,6,0,140,90,9,14,11,6,1,125,113,12,9,8,3,4,2,0,1,Ulster County,precinct
Ulster County,Shandaken 3,198,92,14,7,19,5,3,1,198,90,15,15,9,4,3,180,98,13,11,14,9,1,1,1,5,Ulster County,precinct
Ulster County,Shandaken 4,157,65,20,4,19,2,5,0,157,69,18,19,4,3,2,153,72,19,6,16,3,1,0,2,0,Ulster County,precinct
Ulster County,Shawangunk 1,207,267,20,8,12,9,6,1,224,253,23,12,14,6,2,174,291,26,9,3,8,3,11,4,12,Ulster County,precinct
Ulster County,Shawangunk 2,292,371,53,11,17,9,4,0,304,358,55,13,14,8,5,242,421,48,9,7,9,3,5,7,14,Ulster County,precinct
Ulster County,Shawangunk 3,256,328,42,11,12,7,3,1,259,324,43,18,14,2,1,193,371,37,12,9,4,2,5,3,27,Ulster County,precinct
Ulster County,Shawangunk 4,184,184,27,8,9,3,3,1,185,201,24,7,7,1,2,148,217,25,8,4,5,2,2,2,13,Ulster County,precinct
Ulster County,Shawangunk 5,139,219,36,5,6,4,4,1,148,216,35,7,5,2,0,111,234,37,4,4,3,1,3,2,15,Ulster County,precinct
Ulster County,Shawangunk 6,213,359,43,9,8,5,6,1,215,346,49,13,9,5,2,183,388,44,10,6,2,1,3,1,9,Ulster County,precinct
Ulster County,Shawangunk 7,291,370,39,6,10,9,6,2,296,360,39,10,13,7,4,236,411,38,12,4,8,1,9,5,20,Ulster County,precinct
Ulster County,Ulster 1,242,182,29,11,18,9,5,5,243,180,28,16,13,5,6,212,221,27,4,8,6,3,6,2,11,Ulster County,precinct
Ulster County,Ulster 10,251,210,30,9,14,7,6,0,266,185,25,18,16,4,3,196,269,38,5,6,9,3,1,1,8,Ulster County,precinct
Ulster County,Ulster 11,199,118,24,6,12,7,3,2,215,101,23,12,10,5,2,185,143,26,4,3,5,2,2,1,6,Ulster County,precinct
Ulster County,Ulster 12,162,167,41,6,11,5,3,4,156,162,40,17,10,3,4,123,214,38,2,3,4,2,9,2,9,Ulster County,precinct
Ulster County,Ulster 13,328,257,31,3,18,7,1,0,344,229,35,19,9,2,4,258,311,35,5,14,5,1,6,4,7,Ulster County,precinct
Ulster County,Ulster 14,166,184,32,6,8,6,1,0,177,168,33,5,17,0,0,126,216,33,8,4,8,1,3,1,10,Ulster County,precinct
Ulster County,Ulster 2,297,184,33,9,17,6,6,2,310,187,32,13,6,5,4,269,220,40,9,8,5,1,4,5,3,Ulster County,precinct
Ulster County,Ulster 3,110,77,6,2,12,0,0,0,111,68,8,11,2,0,1,91,91,6,6,7,1,2,2,1,3,Ulster County,precinct
Ulster County,Ulster 4,134,71,7,3,15,4,4,1,129,72,11,16,3,6,2,117,89,13,9,7,4,4,1,1,2,Ulster County,precinct
Ulster County,Ulster 5,147,88,6,5,8,2,3,0,149,86,6,8,5,4,0,140,103,10,1,2,3,1,4,2,1,Ulster County,precinct
Ulster County,Ulster 6,119,70,17,2,7,6,1,0,118,66,18,9,6,1,0,98,88,18,2,4,5,1,2,2,4,Ulster County,precinct
Ulster County,Ulster 7,139,133,26,4,11,9,5,1,139,136,26,13,12,3,3,114,162,25,1,9,4,1,4,4,12,Ulster County,precinct
Ulster County,Ulster 8,107,72,15,1,10,4,4,1,108,65,15,14,4,2,3,93,84,17,4,8,1,0,2,3,7,Ulster County,precinct
Ulster County,Ulster 9,221,212,28,7,22,5,6,1,232,210,30,14,15,3,3,175,252,33,11,12,6,4,4,2,12,Ulster County,precinct
Ulster County,Wawarsing 1,124,36,12,2,8,1,2,0,111,34,15,5,4,2,1,116,37,19,2,0,2,0,3,0,3,Ulster County,precinct
Ulster County,Wawarsing 10,140,137,26,5,16,7,2,1,145,127,31,19,8,2,1,116,150,33,9,9,6,0,6,2,8,Ulster County,precinct
Ulster County,Wawarsing 11,83,34,5,3,8,0,1,1,85,30,5,11,1,3,1,69,41,5,6,8,2,0,1,1,1,Ulster County,precinct
Ulster County,Wawarsing 12,190,133,22,8,22,7,3,1,192,129,21,23,9,1,5,168,159,23,11,12,5,0,1,0,13,Ulster County,precinct
Ulster County,Wawarsing 2,268,107,22,5,18,5,5,1,270,94,23,19,8,5,4,254,119,27,6,7,10,3,2,1,6,Ulster County,precinct
