county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Albany County,0264 COLONIE ED 57,294,194,0,0,11,0,4,4,274,178,40,7,6,5,5,210,221,41,9,3,5,3,5,15,6,Albany County,precinct
Albany County,0265 COLONIE ED 58,278,166,0,0,13,0,9,4,269,153,22,10,14,2,1,190,209,32,11,5,4,4,5,12,3,Albany County,precinct
Albany County,0266 COLONIE ED 59,350,275,0,0,17,0,8,1,330,256,49,6,14,5,2,258,296,53,11,1,8,3,4,12,14,Albany County,precinct
Albany County,0267 COLONIE ED 60,223,153,0,0,14,0,2,7,209,144,23,13,11,3,2,137,210,28,5,5,5,1,6,8,6,Albany County,precinct
Albany County,0268 COLONIE ED 61,268,170,0,0,18,0,9,2,252,147,34,16,11,5,3,191,177,36,14,10,4,5,7,13,4,Albany County,precinct
Albany County,0269 GREEN ISLAND ED 1,181,68,0,0,11,0,1,2,181,59,9,5,9,0,0,133,93,12,3,3,6,0,0,2,6,Albany County,precinct
Albany County,0270 GREEN ISLAND ED 2,116,33,0,0,3,0,0,0,107,37,5,1,0,0,1,77,54,7,2,0,0,2,1,4,4,Albany County,precinct
Albany County,0271 GREEN ISLAND ED 3,90,27,0,0,4,0,2,2,87,22,7,4,2,0,0,62,40,11,6,0,0,0,1,6,1,Albany County,precinct
Albany County,0272 GREEN ISLAND ED 4,182,33,0,0,4,0,0,1,173,35,12,4,0,0,1,111,72,15,7,3,0,1,2,5,1,Albany County,precinct
Albany County,0274 GUILDERLAND ED 2,17,2,0,0,0,0,0,0,15,3,0,0,0,1,0,13,4,0,0,0,0,0,0,0,1,Albany County,precinct
Albany County,0275 GUILDERLAND ED 3,341,101,0,0,25,0,12,3,323,100,24,18,12,9,7,244,120,23,28,15,6,9,3,19,14,Albany County,precinct
Albany County,0276 GUILDERLAND ED 4,514,181,0,0,37,0,10,8,487,183,32,31,20,7,6,368,233,34,27,22,6,7,9,32,14,Albany County,precinct
Albany County,0277 GUILDERLAND ED 5,235,112,0,0,12,0,3,2,218,102,21,8,12,4,0,165,121,25,14,5,4,1,5,10,11,Albany County,precinct
Albany County,0278 GUILDERLAND ED 6,298,149,0,0,18,0,5,5,281,142,24,8,19,5,0,212,177,29,11,11,11,2,1,14,8,Albany County,precinct
Albany County,0279 GUILDERLAND ED 7,450,205,0,0,21,0,15,6,432,184,39,14,24,12,1,326,241,53,14,12,10,7,7,17,8,Albany County,precinct
Albany County,0280 GUILDERLAND ED 8,308,103,0,0,12,0,6,0,288,98,25,9,7,4,4,244,127,21,18,6,5,2,4,5,5,Albany County,precinct
Albany County,0281 GUILDERLAND ED 9,329,147,0,0,13,0,5,3,322,134,34,9,12,1,0,265,159,31,15,6,9,3,2,7,14,Albany County,precinct
Albany County,0282 GUILDERLAND ED 10,416,162,0,0,21,0,7,6,404,140,33,18,16,3,6,319,184,37,20,11,7,2,5,17,11,Albany County,precinct
Albany County,0283 GUILDERLAND ED 11,411,194,0,0,17,0,8,5,397,177,34,16,13,7,6,300,224,41,8,14,10,9,2,16,19,Albany County,precinct
Albany County,0284 GUILDERLAND ED 12,464,224,0,0,25,0,6,6,428,228,38,15,18,3,7,340,295,40,9,9,7,2,8,17,7,Albany County,precinct
Albany County,0285 GUILDERLAND ED 13,385,150,0,0,12,0,12,5,347,157,37,11,14,10,2,262,211,30,6,8,7,6,6,28,4,Albany County,precinct
Albany County,0286 GUILDERLAND ED 14,472,144,0,0,22,0,7,5,453,139,27,20,17,7,0,376,180,29,24,11,6,5,3,16,9,Albany County,precinct
Albany County,0287 GUILDERLAND ED 15,347,176,0,0,20,0,8,2,330,177,23,16,10,9,2,256,216,28,20,7,5,4,3,16,6,Albany County,precinct
Albany County,0288 GUILDERLAND ED 16,283,244,0,0,5,0,5,1,259,243,29,5,7,2,0,183,280,33,13,2,3,6,3,11,3,Albany County,precinct
Albany County,0289 GUILDERLAND ED 17,427,209,0,0,17,0,9,3,410,206,30,13,14,6,2,315,266,30,18,5,8,3,4,20,9,Albany County,precinct
Albany County,0290 GUILDERLAND ED 18,436,255,0,0,24,0,8,4,405,242,64,13,17,6,2,281,318,67,17,9,11,5,6,14,11,Albany County,precinct
Albany County,0291 GUILDERLAND ED 19,288,178,0,0,13,0,6,1,263,169,34,10,16,2,0,210,193,35,13,8,7,1,3,13,5,Albany County,precinct
Albany County,0292 GUILDERLAND ED 20,257,128,0,0,11,0,3,2,237,122,34,4,8,3,3,157,163,37,8,2,6,5,4,12,9,Albany County,precinct
Albany County,0293 GUILDERLAND ED 21,326,112,0,0,19,0,9,1,312,103,30,15,8,8,0,221,150,34,15,8,7,7,4,11,10,Albany County,precinct
Albany County,0294 GUILDERLAND ED 22,513,269,0,0,31,0,12,7,479,254,49,24,18,13,6,348,329,50,23,16,11,7,6,24,17,Albany County,precinct
Albany County,0295 GUILDERLAND ED 23,230,142,0,0,9,0,5,0,210,137,24,5,12,3,3,162,162,29,8,2,6,3,2,7,14,Albany County,precinct
Albany County,0296 GUILDERLAND ED 24,340,190,0,0,28,0,5,8,322,193,30,15,15,5,2,239,245,31,12,8,6,2,3,21,11,Albany County,precinct
Albany County,0297 GUILDERLAND ED 25,277,190,0,0,23,0,10,2,264,172,44,12,13,8,4,184,226,56,14,5,8,1,2,15,6,Albany County,precinct
