county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Monroe County,Hamlin 04,80,135,27,0,11,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 04
Monroe County,Hamlin 05,102,166,33,0,12,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 05
Monroe County,Hamlin 06,111,122,29,0,8,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 06
Monroe County,Hamlin 07,168,208,47,0,14,6,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 07
Monroe County,Hamlin 08,88,92,26,0,10,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 08
Monroe County,Hamlin 09,72,110,15,0,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monroe County,Hamlin 09
Monroe County,Hamlin 1,0,0,0,0,0,0,0,0,140,143,36,5,9,4,4,108,146,31,10,2,6,3,1,1,39,Monroe County,Hamlin 1
Monroe County,Hamlin 10,147,198,34,0,11,5,2,4,134,208,36,13,9,3,0,92,229,37,7,1,4,3,2,10,24,Monroe County,Hamlin 10
Monroe County,Hamlin 2,0,0,0,0,0,0,0,0,123,197,47,5,12,3,3,89,211,44,6,3,7,0,4,4,23,Monroe County,Hamlin 2
Monroe County,Hamlin 3,0,0,0,0,0,0,0,0,117,206,38,2,8,4,2,81,221,37,0,4,3,2,1,1,30,Monroe County,Hamlin 3
Monroe County,Hamlin 4,0,0,0,0,0,0,0,0,72,141,30,8,5,1,3,54,151,27,3,4,2,0,2,0,26,Monroe County,Hamlin 4
Monroe County,Hamlin 5,0,0,0,0,0,0,0,0,104,165,40,7,13,4,2,83,174,33,5,2,6,1,2,3,25,Monroe County,Hamlin 5
Monroe County,Hamlin 6,0,0,0,0,0,0,0,0,109,125,31,5,3,5,1,90,131,28,3,2,1,1,2,0,23,Monroe County,Hamlin 6
Monroe County,Hamlin 7,0,0,0,0,0,0,0,0,173,221,46,7,10,5,4,127,255,45,2,5,4,0,5,7,22,Monroe County,Hamlin 7
Monroe County,Hamlin 8,0,0,0,0,0,0,0,0,84,97,26,7,11,1,2,59,108,26,3,2,6,0,7,2,21,Monroe County,Hamlin 8
Monroe County,Hamlin 9,0,0,0,0,0,0,0,0,77,109,15,3,3,2,5,52,112,17,2,1,0,1,3,2,21,Monroe County,Hamlin 9
Monroe County,Henrietta 1,215,195,23,0,9,7,2,0,237,160,24,10,8,6,1,183,213,22,5,4,5,3,2,2,13,Monroe County,Henrietta 1
Monroe County,Henrietta 10,180,133,27,0,6,5,3,0,185,121,28,9,9,1,2,153,128,30,6,7,7,1,3,5,14,Monroe County,Henrietta 10
Monroe County,Henrietta 11,197,94,11,0,6,2,2,0,206,78,11,10,2,0,0,177,87,13,5,5,0,0,2,1,14,Monroe County,Henrietta 11
Monroe County,Henrietta 12,149,131,27,0,5,10,3,1,162,117,24,2,14,7,1,123,126,21,11,2,12,5,1,7,16,Monroe County,Henrietta 12
Monroe County,Henrietta 13,391,168,36,0,11,9,7,3,407,154,39,9,7,7,2,354,168,35,11,6,11,1,6,7,23,Monroe County,Henrietta 13
Monroe County,Henrietta 14,179,100,22,0,6,5,0,1,184,91,17,4,7,5,1,151,110,17,5,7,0,0,1,4,15,Monroe County,Henrietta 14
Monroe County,Henrietta 15,279,160,28,0,6,4,1,6,299,133,26,10,8,5,1,225,159,32,8,3,7,1,3,13,24,Monroe County,Henrietta 15
Monroe County,Henrietta 16,139,82,14,0,2,3,4,0,140,70,15,6,5,4,0,117,86,13,1,3,2,2,3,3,10,Monroe County,Henrietta 16
Monroe County,Henrietta 17,213,129,36,0,11,7,1,4,217,122,31,11,13,4,0,182,130,35,6,8,6,4,2,8,19,Monroe County,Henrietta 17
Monroe County,Henrietta 18,243,151,35,0,3,11,3,2,253,137,33,0,10,7,3,224,146,38,5,0,8,3,4,8,18,Monroe County,Henrietta 18
Monroe County,Henrietta 19,155,130,17,0,9,2,4,2,165,113,18,12,3,4,3,130,128,16,2,6,3,1,1,4,24,Monroe County,Henrietta 19
Monroe County,Henrietta 2,161,129,29,0,9,5,6,3,172,108,29,12,8,7,1,136,129,29,10,9,2,2,0,3,25,Monroe County,Henrietta 2
Monroe County,Henrietta 20,315,214,33,0,4,16,2,2,336,182,34,9,15,5,0,281,212,29,10,4,13,1,1,12,24,Monroe County,Henrietta 20
Monroe County,Henrietta 21,141,93,24,0,10,4,0,0,148,81,27,7,6,4,1,120,90,28,4,6,5,0,1,8,9,Monroe County,Henrietta 21
Monroe County,Henrietta 22,305,185,40,0,9,6,3,1,315,163,40,8,8,5,1,270,187,41,3,3,7,1,5,9,13,Monroe County,Henrietta 22
Monroe County,Henrietta 23,201,103,22,0,9,12,1,4,203,99,19,9,10,2,2,168,105,17,8,8,8,4,0,6,18,Monroe County,Henrietta 23
Monroe County,Henrietta 24,245,127,19,0,10,8,2,2,255,108,21,9,7,4,1,211,135,17,9,4,5,2,2,6,17,Monroe County,Henrietta 24
Monroe County,Henrietta 25,150,129,35,0,3,3,3,3,164,105,32,5,5,6,4,134,128,27,4,3,5,3,3,7,15,Monroe County,Henrietta 25
Monroe County,Henrietta 26,345,284,60,0,10,12,3,3,361,262,57,8,18,6,2,287,312,58,5,4,7,1,5,9,15,Monroe County,Henrietta 26
Monroe County,Henrietta 27,305,224,41,0,2,10,4,4,328,184,42,4,14,5,2,249,230,36,9,3,15,3,4,8,22,Monroe County,Henrietta 27
Monroe County,Henrietta 28,214,183,44,0,4,8,4,2,227,163,44,4,8,5,3,172,182,45,13,1,3,4,1,12,19,Monroe County,Henrietta 28
Monroe County,Henrietta 29,687,388,72,0,18,17,1,4,723,350,70,21,17,7,2,609,387,73,13,15,14,4,6,13,60,Monroe County,Henrietta 29
Monroe County,Henrietta 3,134,41,7,0,4,2,5,2,137,36,6,5,3,7,1,110,43,9,9,4,1,2,1,7,7,Monroe County,Henrietta 3
Monroe County,Henrietta 30,506,230,54,0,13,18,2,4,524,202,54,15,21,3,4,439,238,55,14,11,13,5,6,15,24,Monroe County,Henrietta 30
Monroe County,Henrietta 31,137,60,19,0,4,4,1,1,149,46,20,1,5,3,1,118,52,15,7,0,4,0,2,1,19,Monroe County,Henrietta 31
Monroe County,Henrietta 32,348,162,33,0,4,12,1,0,365,147,30,2,19,2,1,321,169,31,7,3,10,0,3,3,12,Monroe County,Henrietta 32
